date,open,high,low,close,volume,,,,
1/25/2025,104824.0337,105243.7906,104120.3768,104714.6454,23888996502,,,,
1/26/2025,104713.2132,105438.6445,102507.7117,102682.497,22543395879,,,,
1/27/2025,102680.3036,103214.1105,97795.9361,102087.6913,89006608428,,,,
1/28/2025,102095.4176,103730.8211,100238.1881,101332.4762,47180685494,,,,
1/29/2025,101317.5273,104750.8072,101283.8227,103703.2112,47432049818,,,,
1/30/2025,103709.3388,106418.7667,103321.6451,104735.3028,41915744521,,,,
1/31/2025,104737.5622,106026.3503,101543.8829,102405.0271,45732764360,,,,
2/1/2025,102402.7981,102755.726,100297.7092,100655.9057,27757944848,,,,
2/2/2025,100661.5364,101430.6658,96216.07781,97688.9793,63091816853,,,,
2/4/2025,101398.717,101745.6133,96208.10655,97871.81783,73002130211,,,,
2/5/2025,97878.00975,99113.20783,96174.82556,96615.44454,49125911241,,,,
2/6/2025,96610.64023,99168.60601,95707.34992,96593.30033,45302471947,,,,
2/7/2025,96581.31729,100154.1433,95653.88665,96529.08249,55741290456,,,,
2/8/2025,96533.26084,96877.80734,95702.49237,96482.44987,22447526395,,,,
2/9/2025,96481.31526,97325.28204,94745.26123,96500.09479,27732901800,,,,
2/10/2025,96499.46209,98333.22007,95320.84203,97437.55726,40078962391,,,,
2/11/2025,97438.13121,98492.90128,94875.03885,95747.43113,37488783272,,,,
2/12/2025,95745.69446,98151.02693,94101.20333,97885.86306,49340445530,,,,
2/13/2025,97888.74649,98111.08742,95269.7079,96623.86901,37147280860,,,,
2/14/2025,96623.37087,98819.46896,96342.80603,97508.9699,32697987277,,,,
2/15/2025,97508.38277,97975.03725,97240.19712,97580.34938,17047266288,,,,
2/16/2025,97580.49058,97725.5973,96060.97975,96175.03204,16536755396,,,,
2/17/2025,96179.00457,97032.23825,95243.54319,95773.38419,27336550690,,,,
2/18/2025,95773.81624,96695.3784,93388.8322,95539.5436,37325720482,,,,
2/19/2025,95532.53215,96855.59722,95011.96908,96635.61321,28990872862,,,,
2/20/2025,96632.67919,98767.19374,96442.67072,98333.93783,31668022771,,,,
2/21/2025,98340.67004,99497.96677,94852.95862,96125.54405,49608706470,,,,
2/22/2025,96134.20191,96950.15938,95765.34039,96577.76155,18353824477,,,,
2/23/2025,96577.80308,96671.87429,95270.45281,96273.91975,16999478976,,,,
2/24/2025,96277.96379,96503.45443,91371.74071,91418.17367,44046480529,,,,
2/25/2025,91437.11401,92511.07974,86008.23491,88736.17344,92139104128,,,,
2/26/2025,88638.89346,89286.25192,82131.90136,84347.01972,64597492134,,,,
2/27/2025,84076.86191,87000.78102,83144.95905,84704.22458,52659591954,,,,
2/28/2025,84705.62848,85036.32223,78248.9161,84373.01033,83610570576,,,,
3/1/2025,84373.86437,86522.30235,83794.23249,86031.9124,29190628396,,,,
3/2/2025,86036.25755,95043.4352,85040.21116,94248.35053,58398341092,,,,
3/3/2025,94248.4215,94429.74782,85081.30493,86065.66833,70072228536,,,,
3/4/2025,86064.06666,88911.27408,81529.23983,87222.19221,68095241474,,,,
3/5/2025,87222.95487,90998.23954,86379.77304,90623.56184,50498988027,,,,
3/6/2025,90622.36116,92804.93983,87852.13848,89961.72724,47749810486,,,,
3/7/2025,89963.283,91191.04963,84717.67967,86742.67562,65945677657,,,,
3/8/2025,86742.65299,86847.26759,85247.48419,86154.59321,18206118081,,,,
3/9/2025,86154.30589,86471.13016,80052.48698,80601.04131,30899345977,,,,
3/10/2025,80597.14978,83955.92625,77420.59219,78532.00181,54061099422,,,,
3/11/2025,78523.87154,83577.75596,76624.25249,82862.20818,54702837196,,,,
3/12/2025,82857.37837,84358.57746,80635.24923,83722.36195,40353484454,,,,
3/13/2025,83724.9196,84301.69191,79931.85324,81066.70137,31412940153,,,,
3/14/2025,81066.99338,85263.28986,80797.56259,83969.09972,29588112414,,,,
3/15/2025,83968.40595,84672.67216,83639.59486,84343.10846,13650491277,,,,
3/16/2025,84333.32162,85051.59849,82017.90471,82579.69089,21330270174,,,,
3/17/2025,82576.33428,84725.32598,82492.15254,84075.6887,25092785558,,,,
3/18/2025,84075.71567,84075.71567,81179.99016,82718.50232,24095774594,,,,
3/19/2025,82718.80426,87021.18581,82569.72689,86854.22596,34931960257,,,,
3/20/2025,86872.9533,87443.26777,83647.19397,84167.1934,29028988961,,,,
3/21/2025,84164.54252,84782.27165,83171.06972,84043.24518,19030452299,,,,
3/22/2025,84046.25829,84513.87242,83674.78082,83832.48755,9863214091,,,,
3/23/2025,83831.90051,86094.78008,83794.91066,86054.37186,12594615537,,,,
3/24/2025,86070.92811,88758.72964,85541.1981,87498.91241,34582604933,,,,
3/25/2025,87512.81944,88542.39467,86346.0789,87471.70305,30005840049,,,,
3/26/2025,87460.23667,88292.1569,85861.45539,86900.88554,26704046038,,,,
3/27/2025,86896.25488,87786.7234,85837.9337,87177.10211,24413471941,,,,
3/28/2025,87185.23468,87489.86121,83557.64246,84353.15101,34198619509,,,,
3/29/2025,84352.07273,84567.33215,81634.14131,82597.58434,16969396135,,,,
3/30/2025,82596.98323,83505.00293,81573.24707,82334.5227,14763760943,,,,
3/31/2025,82336.05935,83870.12135,81293.88856,82548.91096,29004228247,,,,
4/1/2025,82551.91873,85487.36612,82429.36199,85169.16959,28175650319,,,,
4/2/2025,85180.61304,88466.95696,82343.53911,82485.70837,47584398470,,,,
4/3/2025,82487.47642,83909.29837,81282.09786,83102.82821,36852112080,,,,
4/4/2025,83100.24744,84696.14626,81670.74877,83843.80487,45157640207,,,,
4/5/2025,83844.69966,84207.01936,82377.73586,83504.80017,14380803631,,,,
4/6/2025,83504.50712,83704.71779,77097.7409,78214.48082,36294853736,,,,
4/7/2025,78221.33313,81119.06442,74436.6791,79235.33313,91262424987,,,,
4/8/2025,79218.47386,80823.88812,76198.02228,76271.95017,48314590749,,,,
4/9/2025,76273.5617,83541.00025,74589.67271,82573.95113,84213627038,,,,
4/10/2025,82565.97445,82700.93206,78456.13375,79626.14144,44718000633,,,,
4/11/2025,79625.04814,84247.47365,78936.32057,83404.83981,41656778779,,,,
4/12/2025,83404.51699,85856.18787,82769.37789,85287.11328,24258059104,,,,
4/13/2025,85279.47053,86015.18585,83027.00426,83684.97903,28796984817,,,,
4/14/2025,83694.52327,85784.99773,83690.63695,84542.39128,34090769777,,,,
4/15/2025,84539.69278,86429.34848,83598.81842,83668.98933,28040322885,,,,
4/16/2025,83674.51108,85428.28241,83100.61793,84033.86542,29617804112,,,,
4/17/2025,84030.67293,85449.06766,83749.75302,84895.75144,21276866029,,,,
4/18/2025,84900.19136,85095.04944,84298.8832,84450.80708,12728372364,,,,
4/19/2025,84450.87033,85597.70374,84353.45782,85063.41306,15259300427,,,,
4/20/2025,85066.06887,85306.38126,83976.84585,85174.30163,14664050812,,,,
4/21/2025,85171.54275,88460.09617,85143.83771,87518.90503,41396190190,,,,
4/22/2025,87521.87117,93817.38379,87084.52941,93441.89335,55899038456,,,,
4/23/2025,93427.58581,94535.73207,91962.95818,93699.11318,41719568821,,,,
4/24/2025,93692.39595,94016.19443,91696.71411,93943.79342,31483175315,,,,
4/25/2025,93954.24982,95768.39247,92898.59309,94720.49802,40915232364,,,,
4/26/2025,94714.64637,95251.35944,93927.25063,94646.92811,17612825123,,,,
4/27/2025,94660.90921,95301.20638,93665.39736,93754.84674,18090367764,,,,
4/28/2025,93755.30361,95598.49224,92860.80822,94978.7525,32363449569,,,,
4/29/2025,94981.86138,95485.41282,93796.63422,94284.79163,25806129921,,,,
4/30/2025,94286.46866,95249.31941,92979.63963,94207.3113,28344679831,,,,
5/1/2025,94212.86288,97437.96388,94153.63388,96492.33905,32875889623,,,,
5/2/2025,96494.96919,97905.90081,96375.94611,96910.06858,26421924677,,,,
5/3/2025,96904.63474,96943.88182,95821.29092,95891.79803,15775154889,,,,
5/4/2025,95877.18418,96318.91982,94173.43224,94315.97489,18198688416,,,,
5/5/2025,94319.56287,95193.1862,93566.26384,94748.05148,25816260327,,,,
5/6/2025,94748.38629,96889.17623,93399.85891,96802.47756,26551275827,,,,
5/7/2025,96800.1945,97625.80534,95829.33207,97032.31897,76983822462,,,,
5/8/2025,97034.24689,103969.5365,96913.8724,103241.4608,69895404397,,,,
5/9/2025,103239.1252,104297.4909,102343.0903,102970.8497,58198593958,,,,
5/10/2025,102973.7142,104961.7644,102830.4816,104696.3273,42276713994,,,,
5/11/2025,104701.0726,104937.9892,103364.7398,104106.3555,46285517406,,,,
5/12/2025,104106.9627,105747.4521,100814.4026,102812.9533,63250475404,,,,
5/13/2025,102812.4925,104997.4206,101515.0929,104169.8129,52608876410,,,,
5/14/2025,104167.3256,104303.5652,102618.2974,103539.4171,45956071155,,,,
5/15/2025,103538.8257,104153.6199,101440.8125,103744.6436,50408241840,,,,
5/16/2025,103735.6551,104533.4867,103137.4787,103489.2917,44386499364,,,,
5/17/2025,103489.2897,103716.949,102659.1771,103191.0855,37898552742,,,,
5/18/2025,103186.9556,106597.1681,103142.6046,106446.0106,49887082058,,,,
5/19/2025,106430.5327,107068.7224,102112.6855,105606.1815,61761126647,,,,
5/20/2025,105605.4091,107307.1139,104206.5158,106791.0897,36515726122,,,,
5/21/2025,106791.3124,110724.4642,106127.2346,109678.0763,78086364051,,,,
5/22/2025,109673.4919,111970.1681,109285.0724,111673.284,70157575642,,,,
5/23/2025,111679.3563,111798.9039,106841.3012,107287.7967,67548133399,,,,
5/24/2025,107278.507,109454.5212,106895.2911,107791.1575,45903627163,,,,
5/25/2025,107802.2721,109313.3015,106683.3725,109035.387,47518041841,,,,
5/26/2025,109023.7783,110376.8815,108735.6419,109440.3684,45950461571,,,,
5/27/2025,109440.4095,110744.2078,107609.5567,108994.6422,57450176272,,,,
5/28/2025,108992.1725,109298.2886,106812.9299,107802.3245,49155377493,,,,
5/29/2025,107795.5706,108910.0492,105374.3999,105641.7607,56022752042,,,,
5/30/2025,105646.2077,106308.9485,103685.7883,103998.5722,57655287183,,,,
5/31/2025,103994.7152,104927.1046,103136.1135,104638.0913,38997843858,,,,
6/1/2025,104637.2967,105884.5443,103826.9556,105652.0986,37397056873,,,,
6/2/2025,105649.8096,105958.3134,103727.5471,105881.5339,45819706290,,,,
6/3/2025,105888.4735,106813.579,104920.8441,105432.4701,46196508367,,,,
6/4/2025,105434.3683,105997.6923,104232.6999,104731.9833,44544857105,,,,
6/5/2025,104750.7801,105936.6902,100436.8859,101575.9523,57479298400,,,,
6/6/2025,101574.3671,105376.7734,101169.5724,104390.3469,48856653697,,,,
6/7/2025,104390.6448,105972.7541,103987.3118,105615.6263,38365033776,,,,
6/8/2025,105617.5094,106497.0598,105075.3305,105793.6502,36626232328,,,,
6/9/2025,105793.0212,110561.4198,105400.2309,110294.0991,55903193732,,,,
6/10/2025,110295.6877,110380.1214,108367.7134,110257.2377,54700101509,,,,
6/11/2025,110261.7963,110384.221,108086.3279,108686.6277,50842662052,,,,
6/12/2025,108685.9104,108780.6974,105785.6887,105929.0513,54843867968,,,,
6/13/2025,105924.5906,106182.546,102822.0258,106090.9664,69550440846,,,,
6/14/2025,106108.0852,106203.756,104379.3652,105472.4087,38007870453,,,,
6/15/2025,105464.8401,106157.0984,104519.8802,105552.027,36744307742,,,,
6/16/2025,105555.5929,108915.3756,104997.6212,106796.7572,50366626945,,,,
6/17/2025,106794.1209,107750.1941,103396.528,104601.1168,55964092176,,,,
6/18/2025,104602.0686,105581.8531,103602.2618,104883.3269,47318089133,,,,
6/19/2025,104886.7743,105250.8923,103940.7752,104684.286,37333806920,,,,
6/20/2025,104681.033,106539.3839,102372.211,103309.6041,50951862476,,,,
6/21/2025,103315.0806,104015.7801,100973.0642,102257.4087,38360555118,,,,
6/22/2025,102212.0349,103351.6304,98286.20593,100987.1395,65536997201,,,,
6/23/2025,100987.4731,106116.8623,99705.747,105577.772,65237759656,,,,
6/24/2025,105571.5178,106316.8286,104740.2421,106045.6321,48822986421,,,,
6/25/2025,106047.4032,108168.4003,105881.3894,107361.2608,51624120283,,,,
6/26/2025,107375.0706,108305.543,106666.3498,106960.0033,43891990613,,,,
6/27/2025,106954.9233,107772.4715,106449.9941,107088.4302,45353692675,,,,
6/28/2025,107090.5489,107567.8816,106883.9733,107327.7032,30037708335,,,,
6/29/2025,107327.8224,108526.307,107230.1105,108385.5701,35534874438,,,,
6/30/2025,108383.4412,108798.7919,106759.6503,107135.3345,42064804590,,,,
7/1/2025,107144.3826,107550.6787,105270.2266,105698.2781,44110692247,,,,
7/2/2025,105703.0999,109763.6535,105157.3956,108859.3239,56248657737,,,,
7/3/2025,108845.0129,110541.4616,108605.7956,109647.9788,50494742270,,,,
7/4/2025,109635.6552,109751.9875,107296.38,108034.339,42616442656,,,,
7/5/2025,108015.8392,108381.3402,107842.2751,108231.182,30615537520,,,,
7/6/2025,108231.1838,109731.6259,107847.0172,109232.0697,36746020463,,,,
7/7/2025,109235.328,109710.2498,107527.0572,108299.8511,45415696597,,,,
7/8/2025,108298.229,109198.9716,107499.5565,108950.2755,44282204127,,,,
7/9/2025,108950.2755,111925.3769,108357.682,111326.5513,57927418065,,,,
7/10/2025,111329.196,116608.7847,110660.7495,115987.2062,95911605728,,,,
7/11/2025,115986.2348,118856.4737,115245.6863,117516.9937,86928361085,,,,
7/12/2025,117530.7129,118219.9,116977.0237,117435.2301,45524560304,,,,
7/13/2025,117432.2008,119449.5719,117265.4379,119116.1175,49021091807,,,,
7/15/2025,119853.8485,119935.5604,115765.6867,117777.189,98321661181,,,,
7/16/2025,117777.189,120065.5187,117064.8216,118738.506,72162029070,,,,
7/17/2025,118738.506,120999.6072,117508.216,119289.8422,72363841798,,,,
7/18/2025,119284.1118,120851.9178,116925.9812,118003.2245,77945799785,,,,
7/19/2025,117998.1274,118541.4017,117388.4107,117939.9787,47564562765,,,,
7/20/2025,117944.1092,118865.0341,116550.1361,117300.7857,57515447231,,,,
7/21/2025,117306.467,119671.5641,116584.4004,117439.5358,69820091744,,,,
7/22/2025,117426.4982,120269.9665,116233.2262,119995.4156,79217583118,,,,
7/23/2025,119997.4427,120113.3505,117391.3908,118754.9572,66608604537,,,,
7/24/2025,118770.9815,119535.4547,117247.9722,118368.0032,72627318560,,,,
7/26/2025,117644.8441,118335.6855,117181.2278,117947.3662,48508954046,,,,
7/27/2025,117944.7297,119815.5973,117859.687,119448.4903,54683390892,,,,
7/28/2025,119457.522,119819.7899,117441.4375,117924.473,64822943193,,,,
7/29/2025,117938.5844,119273.8701,116987.3709,117922.1478,68463107433,,,,
7/30/2025,117921.9941,118780.7267,115800.8268,117831.1914,68896148592,,,,
7/31/2025,117833.6296,118919.9847,115505.2223,115758.2039,69370346018,,,,
8/1/2025,115738.9552,116060.7726,112724.443,113320.086,91294530181,,,,
8/2/2025,113320.3944,114021.6051,112005.7691,112526.9146,56870866000,,,,
8/3/2025,112525.8033,114747.4234,111943.8044,114217.673,48099615826,,,,
8/4/2025,114223.9233,115729.472,114130.4032,115071.8843,35783028986,,,,
8/5/2025,115072.1846,115117.4359,112701.1104,114141.4417,61039182286,,,,
8/6/2025,114140.9136,115737.8332,113372.249,115027.9964,56379133510,,,,
8/7/2025,115030.0522,117676.9055,114279.712,117496.8974,64051649681,,,,
