date,open,high,low,close,volume,,,,
8/8/2025,117505.4974,117689.2015,115917.4581,116688.7254,59713005166,,,,
8/9/2025,116678.2757,117906.6118,116363.8352,116500.3621,54004312429,,,,
8/10/2025,116497.7166,119320.7141,116485.166,119306.7614,64755458694,,,,
8/11/2025,119306.8108,122321.0974,118159.0285,118731.447,90528784177,,,,
8/12/2025,118717.6624,120302.4707,118228.7222,120172.9071,72803657984,,,,
8/13/2025,120168.9777,123682.4534,118939.6313,123344.0598,90904808795,,,,
8/15/2025,118365.7844,119332.3118,116864.5735,117398.348,68665353159,,,,
8/16/2025,117398.4231,117996.0633,117271.9524,117491.3484,48036922378,,,,
8/17/2025,117492.7886,118595.7763,117279.521,117453.0627,45852169525,,,,
8/18/2025,117453.9064,117614.1712,114723.6824,116252.3119,72787808090,,,,
8/19/2025,116241.8565,116764.4963,112730.3987,112831.176,71657600353,,,,
8/20/2025,112828.0214,114625.7961,112387.962,114274.7408,67993811526,,,,
8/21/2025,114275.6841,114802.6496,111986.2347,112419.0275,57817883700,,,,
8/22/2025,112433.7308,117377.3987,111678.9486,116874.0875,82528088240,,,,
8/23/2025,116866.3678,116996.2532,114536.1083,115374.3312,55377142586,,,,
8/24/2025,115387.3913,115615.084,111060.5449,113458.4322,73961489632,,,,
8/25/2025,113456.8947,113637.8419,109324.2802,110124.3509,85706860190,,,,
8/26/2025,110124.1054,112397.013,108762.0356,111802.6556,69396320317,,,,
8/27/2025,111795.7083,112619.4155,110398.2625,111222.0607,62137056409,,,,
8/28/2025,111219.0512,113450.0765,110900.9244,112544.802,58860155962,,,,
8/29/2025,112550.5201,112619.053,107559.6243,108410.8381,77843379644,,,,
8/30/2025,108409.405,108929.3487,107444.4432,108808.0717,51486264208,,,,
8/31/2025,108818.4611,109490.9995,108104.6558,108236.7099,47986191770,,,,
9/1/2025,108228.7471,109890.5849,107271.1834,109250.5948,66870372995,,,,
9/2/2025,109243.0673,111748.0127,108454.0286,111200.5872,74776999491,,,,
9/3/2025,111190.6987,112600.2246,110582.9581,111723.2133,61119643565,,,,
9/4/2025,111718.1491,112208.3283,109347.2252,110723.6001,60131132901,,,,
9/5/2025,110723.0145,113357.4892,110233.3952,110650.9883,60241647677,,,,
9/6/2025,110650.5717,111275.0151,110024.0841,110224.6977,21500719036,,,,
9/7/2025,110221.3259,111591.0756,110211.6215,111167.6195,24618007520,,,,
9/8/2025,111163.0178,112869.2357,110630.6056,112071.4311,40212813407,,,,
9/9/2025,112077.5773,113225.44,110776.7003,111530.55,45984480722,,,,
9/10/2025,111531.2479,114275.2528,110940.0769,113955.359,56377473784,,,,
9/11/2025,113961.4281,115522.5439,113453.8393,115507.5375,45685065332,,,,
9/12/2025,115507.793,116769.3825,114794.4844,116101.5809,54785725894,,,,
9/13/2025,116093.5595,116334.6336,115248.2759,115950.505,34549454947,,,,
9/14/2025,115950.2923,116181.4992,115222.3963,115407.6544,32798036057,,,,
9/15/2025,115399.6311,116747.8792,114461.0632,115444.8727,52937859416,,,,
9/16/2025,115423.7546,117005.2759,114813.0926,116843.1843,45781744593,,,,
9/17/2025,116840.5069,117328.6057,114794.9732,116468.5074,60528025996,,,,
9/18/2025,116461.2627,117911.7883,116188.7952,117137.2025,49457272032,,,,
9/19/2025,117137.6733,117479.7543,115141.8173,115688.8628,38828473971,,,,
9/20/2025,115691.1285,116191.1481,115473.5243,115721.9582,22864449614,,,,
9/21/2025,115730.2258,115901.0896,115252.5801,115306.0972,22495852193,,,,
9/22/2025,115309.2221,115431.3091,112037.6447,112748.5056,70684158591,,,,
9/23/2025,112757.4756,113351.912,111535.5673,112014.4997,47211853279,,,,
9/24/2025,112007.6665,113986.2712,111229.6388,113328.6304,48044595085,,,,
9/25/2025,113330.1657,113541.087,108713.3962,109049.288,75528654284,,,,
9/26/2025,109041.2945,110359.1941,108728.978,109712.8315,57738288949,,,,
9/27/2025,109707.141,109778.4989,109144.293,109681.9425,26308042910,,,,
9/28/2025,109681.9473,112375.4821,109236.9477,112122.6392,33371048505,,,,
9/29/2025,112117.8788,114473.5699,111589.9507,114400.3864,60000147466,,,,
9/30/2025,114396.5202,114836.6154,112740.5647,114056.0836,58986330258,,,,
10/1/2025,114057.5922,118648.9286,113981.396,118648.9286,71328680132,,,,
10/2/2025,118652.3859,121086.4072,118383.1582,120681.2597,71415163912,,,,
10/3/2025,120656.982,123944.705,119344.311,122266.5327,83941392228,,,,
10/4/2025,122267.4698,122857.6402,121577.5714,122425.4287,36769171735,,,,
10/5/2025,122419.6707,125559.2087,122191.9581,123513.4737,73689317763,,,,
10/6/2025,123510.45,126198.0696,123196.0489,124752.5284,72568881188,,,,
10/7/2025,124752.1397,125184.0258,120681.9718,121451.3791,76149412513,,,,
10/8/2025,121448.3536,124167.0917,121119.1801,123354.8703,65354305286,,,,
10/9/2025,123337.0678,123739.3466,119812.0346,121705.5823,74653009425,,,,
10/12/2025,110811.5141,115805.0652,109715.5413,115169.7639,93710414091,,,,
10/13/2025,115161.6758,116020.4865,113821.1902,115271.0751,71582026739,,,,
10/14/2025,115264.879,115502.8794,110029.4866,113118.6672,92212917403,,,,
10/15/2025,113113.9721,113622.382,110235.8355,110783.1669,72574132855,,,,
10/16/2025,110782.1719,111990.813,107537.0293,108186.0385,87306423067,,,,
10/17/2025,108179.1347,109235.8077,103598.4289,106467.7852,99703051669,,,,
10/18/2025,106483.7352,107490.9812,106387.4499,107198.2669,37779905278,,,,
10/19/2025,107204.3141,109488.9925,106157.7906,108666.7115,47657008953,,,,
10/20/2025,108667.4438,111711.0332,107485.0143,110588.9302,63507793085,,,,
10/22/2025,108491.5277,109115.1366,106777.9966,107688.5881,80807013218,,,,
10/23/2025,107679.4388,111288.5948,107548.4292,110069.7229,54944076060,,,,
10/24/2025,110069.3546,111842.528,109770.1516,111033.9231,48160816980,,,,
10/25/2025,111032.6149,111947.7047,110704.4078,111641.73,24707667305,,,,
10/26/2025,111639.0527,115260.9051,111268.4876,114472.4434,41708524143,,,,
10/27/2025,114479.8489,116273.3143,113882.2921,114119.3248,61761358733,,,,
10/28/2025,114129.0891,116078.9852,112291.6815,112956.1664,64528066504,,,,
10/29/2025,112921.3275,113642.7241,109368.7201,110055.3029,62192043469,,,,
10/30/2025,110059.1968,111612.3482,106376.6888,108305.5488,69673964814,,,,
10/31/2025,108304.4146,111031.8219,108288.2713,109556.1609,60090359560,,,,
11/1/2025,109558.6275,110574.9014,109372.9547,110064.0174,25871668762,,,,
11/2/2025,110064.4316,111167.3134,109523.4562,110639.6263,34284209459,,,,
11/3/2025,110646.9053,110764.9165,105336.3572,106547.5196,72852006359,,,,
11/5/2025,101579.2367,104534.7011,98989.91588,103891.8355,77584934804,,,,
11/6/2025,103893.6663,104147.304,100336.8665,101301.2905,63932752861,,,,
11/7/2025,101286.2435,104052.9168,99257.05733,103372.4067,92168030081,,,,
11/8/2025,103371.7013,103373.5593,101458.04,102282.114,51446691095,,,,
11/9/2025,102278.9809,105418.3686,101468.8753,104719.6389,59679243013,,,,
11/10/2025,104723.7707,106564.6973,104350.6459,105996.5971,69585887229,,,,
11/11/2025,105996.8575,107428.2598,102457.3299,102997.471,71130078574,,,,
11/12/2025,103011.4345,105297.2335,100836.6137,101663.1867,64347179408,,,,
11/15/2025,94420.47103,96728.47242,94420.47103,95549.14594,38500716654,,,,
11/16/2025,95556.86578,96564.19122,92971.16556,94177.07448,71086235862,,,,
11/17/2025,94180.87633,95928.36958,91214.75439,92093.87421,94186165724,,,,
11/19/2025,92946.16603,92946.16603,88526.82887,91465.98907,80350354656,,,,
11/20/2025,91459.35155,93025.07003,86040.79724,86631.89857,97970645638,,,,
11/22/2025,85098.56592,85503.0102,83490.90126,84648.35673,40793099246,,,,
11/23/2025,84648.60862,88038.4682,84641.77396,86805.00808,58083435576,,,,
11/24/2025,86798.77131,89206.33535,85272.19616,88270.56197,74433896110,,,,
11/25/2025,88269.95787,88457.33338,86131.4289,87341.89375,64837343545,,,,
11/26/2025,87345.58651,90581.1537,86316.90074,90518.36958,66496301869,,,,
11/27/2025,90517.76571,91897.57534,90089.51626,91285.37234,57040622845,,,,
11/28/2025,91285.37945,92969.08653,90257.1168,90919.26943,60895830289,,,,
11/29/2025,90918.73991,91187.62098,90260.18622,90851.75407,37921773455,,,,
11/30/2025,90838.20907,91965.04491,90394.30895,90394.30895,38497902869,,,,
12/1/2025,90389.1098,90398.15846,83862.24852,86321.56995,87962894424,,,,
12/2/2025,86322.53807,92316.62904,86202.19376,91350.20543,78546798211,,,,
12/3/2025,91345.09562,94060.77281,91056.38863,93527.8038,77650204986,,,,
12/4/2025,93454.2567,94038.24428,90976.09861,92141.62229,64538402681,,,,
12/5/2025,92133.64983,92702.63683,88152.14402,89387.75441,63256398633,,,,
12/6/2025,89389.36132,90267.46083,88951.66792,89272.37385,37994042405,,,,
12/7/2025,89277.8108,91740.8451,87799.56278,90405.63851,47394898960,,,,
12/8/2025,90424.58576,92267.11461,89644.88685,90640.20558,57394099056,,,,
12/9/2025,90639.70334,94601.57081,89586.97714,92691.70747,66861721440,,,,
12/10/2025,92695.23366,94477.15882,91640.13138,92020.94574,65420694513,,,,
12/11/2025,92011.30468,93554.26792,89335.29971,92511.33916,64532834621,,,,
12/12/2025,92513.66749,92747.93332,89532.59982,90270.4128,80275884583,,,,
12/13/2025,90257.80057,90647.57225,89800.99174,90298.71012,64237748110,,,,
12/14/2025,90296.43447,90498.11077,87634.93707,88175.17741,50465972205,,,,
12/15/2025,88171.08038,89983.91873,85304.07788,86419.78052,45559514323,,,,
12/16/2025,86424.40704,88170.09765,85381.68879,87843.98631,41262178223,,,,
12/17/2025,87847.61542,90264.56914,85316.26534,86143.75766,44243392914,,,,
12/18/2025,86144.36502,89412.66224,84436.31546,85462.50638,52667115348,,,,
12/19/2025,85476.13621,89339.11953,85107.66404,88103.38063,46733310561,,,,
12/20/2025,88101.67079,88497.20562,87924.87312,88343.99857,14688196659,,,,
12/21/2025,88344.70065,89027.94956,87613.19945,88621.75042,19845522660,,,,
12/22/2025,88621.40135,90501.93075,87908.07332,88490.0192,38047472118,,,,
12/23/2025,88490.02831,88898.38623,86606.97392,87414.00058,43683011533,,,,
12/24/2025,87404.32179,87956.8803,86411.79909,87611.96149,25550297986,,,,
12/25/2025,87608.3166,88501.79039,86949.26,87234.73833,19953216347,,,,
12/26/2025,87235.5117,89459.43273,86628.14446,87301.43224,42455674908,,,,
12/27/2025,87301.43319,87874.78254,87182.97932,87802.15521,13741199310,,,,
12/28/2025,87799.34518,87986.8915,87394.95366,87835.83351,15156557929,,,,
12/29/2025,87835.79133,90299.1552,86717.91538,87138.14324,48411625849,,,,
12/30/2025,87134.35224,89297.93749,86735.54373,88430.13612,35586356225,,,,
12/31/2025,88429.58656,89080.28559,87130.56487,87508.82508,33830210616,,,,
1/1/2026,87508.04766,88803.22671,87399.40924,88731.98666,18849043990,,,,
1/2/2026,88733.0656,90884.46056,88298.61903,89944.69386,46398906171,,,,
1/3/2026,89945.05682,90679.56802,89328.06838,90603.18914,20774828592,,,,
1/4/2026,90602.99764,91712.58297,90595.10144,91413.49252,26770491368,,,,
1/5/2026,91414.62865,94762.06809,91414.62865,93882.55303,53376407252,,,,
1/6/2026,93876.94843,94395.29625,91286.54854,93729.02972,52430605257,,,,
1/7/2026,93727.46838,93738.79167,90601.80515,91308.05472,43461295053,,,,
1/8/2026,91309.64181,91485.84818,89233.87625,91027.12673,42386697030,,,,
1/9/2026,91026.27552,91910.67003,89625.37964,90513.09815,38305906684,,,,
1/10/2026,90510.1026,90713.03047,90283.40039,90386.65112,12385895282,,,,
1/11/2026,90385.35747,91155.22842,90212.02089,90827.45983,17165568977,,,,
1/12/2026,90825.85608,92395.52536,90055.02233,91192.98949,41346275358,,,,
1/13/2026,91185.33877,96011.62148,90941.92656,95321.77951,54980674354,,,,
1/14/2026,95322.90861,97860.6038,94583.04944,96929.33088,60592490863,,,,
1/15/2026,96931.29138,97150.17172,95103.24495,95551.18986,53086363027,,,,
1/16/2026,95554.09956,95801.88675,94259.27182,95525.11884,33248170537,,,,
1/17/2026,95525.15684,95598.47368,95005.61455,95099.92254,16021715122,,,,
1/18/2026,95101.17895,95491.50996,93588.86698,93634.43195,20809781232,,,,
1/19/2026,93655.67283,93660.82916,92089.25131,92553.59714,39195241508,,,,
1/20/2026,92553.59918,92798.42781,87814.92982,88310.9039,53072968031,,,,
1/21/2026,88326.50905,90430.40672,87231.5707,89376.95833,56330422434,,,,
1/22/2026,89378.52467,90258.95747,88438.44823,89462.44931,35549685694,,,,
1/23/2026,89462.04938,91100.25061,88486.3577,89503.87851,38997586037,,,,
1/24/2026,89506.15182,89811.6129,89044.291,89110.73766,14558687712,,,,
1/25/2026,89104.76401,89193.14615,86003.71038,86572.21534,36124986722,,,,
1/26/2026,86566.52291,88743.06969,86429.29278,88267.13676,45329286974,,,,
1/27/2026,88257.47375,89427.1274,87228.92397,89102.5685,38744942267,,,,
1/28/2026,89104.04367,90439.28858,88721.4612,89184.57044,39807419296,,,,
1/29/2026,89169.84802,89200.7843,83250.59826,84561.58486,64653083162,,,,
1/30/2026,84562.72809,84602.16348,81071.47285,84128.65876,72083816087,,,,
1/31/2026,84126.49815,84136.92118,75815.88284,78621.11403,70479259159,,,,
2/1/2026,78626.12693,79322.61251,75698.90121,76974.44291,53372509744,,,,
2/2/2026,76968.87293,79258.60848,74551.3332,78688.76434,75140589684,,,,
2/3/2026,78693.50936,79118.84804,72897.14445,75633.54992,68249110822,,,,
2/4/2026,75640.09362,76864.65595,71779.93098,73019.6998,67215363944,,,,
2/7/2026,70553.79532,71611.15191,67364.44291,69281.97234,62347107663,,,,
2/8/2026,69283.72904,72206.90888,68852.90229,70264.72472,39721722619,,,,
2/9/2026,70243.33071,71369.97222,68291.02778,70120.78099,52081598792,,,,
2/10/2026,70137.38829,70464.2691,67913.09006,68793.9599,40593063077,,,,
2/11/2026,68791.86223,69242.68022,65757.30106,66991.97091,49671946030,,,,
2/12/2026,66992.19183,68339.4923,65092.10801,66221.84484,44651071271,,,,
2/13/2026,66213.37863,69382.83463,65835.78018,68857.84251,40820775886,,,,
2/14/2026,68856.98555,70481.16135,68706.61405,69767.62343,36012397645,,,,
2/15/2026,69764.95416,70939.29147,68052.54893,68788.18982,40191152750,,,,
2/16/2026,68782.39933,70067.23602,67301.58461,68843.15353,33618145426,,,,
2/17/2026,68843.09,69201.86694,66615.28362,67494.21525,34866936040,,,,
2/18/2026,67488.02226,68434.43299,65845.9009,66425.32364,33094301643,,,,
2/19/2026,66425.62545,67277.12229,65637.42662,66957.52386,31492987019,,,,
2/20/2026,66958.57549,68269.02898,66452.48278,68005.42064,47507867304,,,,
2/21/2026,68000.24649,68657.69926,67533.06797,68003.7645,18357635642,,,,
2/22/2026,67998.82464,68235.22763,67185.60116,67659.39143,17893536012,,,,
2/23/2026,67668.42854,67668.42854,63924.43845,64616.7364,50953457309,,,,
2/24/2026,64616.01741,64992.15818,62553.1875,64080.0418,40849331086,,,,
2/25/2026,64077.76968,69953.53384,63942.48581,67960.12324,53629234355,,,,
2/26/2026,67954.8663,68843.35456,66523.73621,67453.77004,42988597523,,,,
2/27/2026,67456.51677,68220.40805,64946.03675,65881.79513,40283655942,,,,
